Clave,Descripción
0,NO ESPECIFICADO
1,NINGUNA
2,PRIMARIA INCOMPLETA
3,PRIMARIA COMPLETA
4,SECUNDARIA INCOMPLETA
5,SECUNDARIA COMPLETA
6,BACHILLERATO O PREPARATORIA INCOMPLETA
7,BACHILLERATO O PREPARATORIA COMPLETA
8,PROFESIONAL
10,POSGRADO
11,PROFESIONAL INCOMPLETO
12,POSGRADO INCOMPLETO
31,PRIMARIA COMPLETA
32,PRIMARIA INCOMPLETA
51,SECUNDARIA COMPLETA
52,SECUNDARIA INCOMPLETA
71,BACHILLERATO O PREPARATORIA COMPLETA
72,BACHILLERATO O PREPARATORIA INCOMPLETA
81,PROFESIONAL
82,LICENCIATURA O PROFESIONAL INCOMPLETO
88,NO APLICA
88,NO ESPECIFICADO
99,SE IGNORA
101,POSGRADO COMPLETO
102,POSGRADO INCOMPLETO
111,TÉCNICO TERMINAL CON SECUNDARIA COMPLETA
112,TÉCNICO TERMINAL CON SECUNDARIA INCOMPLETA
131,TÉCNICO TERMINAL CON PREPARATORIA COMPLETA
132,TÉCNICO TERMINAL CON PREPARATORIA INCOMPLETA
